"iteration","remain_species","taxon","abun"
10,503,"Seed-feeding bird",153.801724137931
10,504,"Seed-feeding bird",168.284482758621
10,505,"Seed-feeding bird",60
10,372,"Primary aphid parasitoid",25794.3793103448
10,544,"Rodent ectoparasite",100
10,366,"Primary aphid parasitoid",552
10,382,"Secondary aphid parasitoid",552
10,528,"Insect seed-feeder parasitoid",1105
10,529,"Insect seed-feeder parasitoid",552
10,531,"Insect seed-feeder parasitoid",3314
10,532,"Insect seed-feeder parasitoid",552
10,533,"Insect seed-feeder parasitoid",552
10,538,"Insect seed-feeder parasitoid",1105
10,537,"Insect seed-feeder parasitoid",1167
10,546,"Rodent ectoparasite",34
10,379,"Secondary aphid parasitoid",73
10,530,"Insect seed-feeder parasitoid",2057
10,548,"Rodent ectoparasite",52
10,534,"Insect seed-feeder parasitoid",411664.051724138
10,540,"Insect seed-feeder parasitoid",53523.0517241379
10,542,"Insect seed-feeder parasitoid",92458
10,543,"Insect seed-feeder parasitoid",76075
11,95,"Crop",815.862068965517
11,99,"Crop",460.379310344828
11,98,"Crop",92.9655172413793
11,97,"Crop",80.3793103448276
11,358,"Aphid",131139580.034483
11,94,"Crop",23.9838362068965
11,96,"Crop",31.9784482758621
11,352,"Aphid",142479
11,508,"Seed-feeding rodent",1873.60344827586
11,337,"Aphid",297745
11,478,"Seed-feeding insect",65740
11,492,"Seed-feeding insect",41088
11,360,"Aphid",60494
11,295,"Flower-visiting",2384.86206896552
11,112,"Flower-visiting",26742.0172413793
11,126,"Flower-visiting",5525.1724137931
11,351,"Aphid",1824145.29310345
11,376,"Secondary aphid parasitoid",627047.948275862
11,377,"Secondary aphid parasitoid",948568.482758621
11,368,"Primary aphid parasitoid",217346.948275862
11,367,"Primary aphid parasitoid",73160.8103448276
11,378,"Secondary aphid parasitoid",179535.931034483
11,374,"Primary aphid parasitoid",382575.206896552
11,369,"Primary aphid parasitoid",286388.724137931
11,365,"Primary aphid parasitoid",506873.827586207
11,381,"Secondary aphid parasitoid",1182637.70689655
11,380,"Secondary aphid parasitoid",113568.931034483
11,370,"Primary aphid parasitoid",306023.620689655
11,470,"Leaf-miner parasitoid",878523.439655172
11,445,"Leaf-miner parasitoid",2343444.01724138
11,412,"Leaf-miner parasitoid",44968.5689655172
11,429,"Leaf-miner parasitoid",10664.8125
11,457,"Leaf-miner parasitoid",39039.625
11,438,"Leaf-miner parasitoid",321173.034482759
11,469,"Leaf-miner parasitoid",124174.189655172
11,422,"Leaf-miner parasitoid",129687.327586207
11,196,"Flower-visiting",5032.12068965517
11,514,"Butterfly",457.758620689655
11,516,"Butterfly",325.23275862069
11,523,"Butterfly",269.034482758621
11,495,"Seed-feeding bird",51.2521551724138
11,496,"Seed-feeding bird",415.974137931035
11,497,"Seed-feeding bird",47.7101293103448
11,498,"Seed-feeding bird",1263.22413793103
11,499,"Seed-feeding bird",135.948275862069
11,500,"Seed-feeding bird",390.784482758621
11,501,"Seed-feeding bird",668.793103448276
11,502,"Seed-feeding bird",153.76724137931
11,503,"Seed-feeding bird",153.801724137931
11,504,"Seed-feeding bird",168.284482758621
11,505,"Seed-feeding bird",60
11,375,"Primary aphid parasitoid",1657
11,366,"Primary aphid parasitoid",552
11,382,"Secondary aphid parasitoid",552
11,379,"Secondary aphid parasitoid",73
11,545,"Rodent ectoparasite",10
11,548,"Rodent ectoparasite",18
11,549,"Rodent ectoparasite",3
11,534,"Insect seed-feeder parasitoid",411664.051724138
11,536,"Insect seed-feeder parasitoid",24653
11,540,"Insect seed-feeder parasitoid",53523.0517241379
11,542,"Insect seed-feeder parasitoid",92458
11,543,"Insect seed-feeder parasitoid",76075
11,371,"Primary aphid parasitoid",6722
12,95,"Crop",815.862068965517
12,99,"Crop",460.379310344828
12,98,"Crop",92.9655172413793
12,97,"Crop",80.3793103448276
12,358,"Aphid",150903060.034483
12,94,"Crop",23.9838362068965
12,96,"Crop",31.9784482758621
12,352,"Aphid",142479
12,508,"Seed-feeding rodent",2321.60344827586
12,477,"Seed-feeding insect",1105
12,487,"Seed-feeding insect",552
12,489,"Seed-feeding insect",552
12,490,"Seed-feeding insect",552
12,356,"Aphid",547
12,347,"Aphid",145
12,360,"Aphid",60494
12,295,"Flower-visiting",2384.86206896552
12,112,"Flower-visiting",27435.0172413793
12,126,"Flower-visiting",7528.1724137931
12,351,"Aphid",1871993.29310345
12,376,"Secondary aphid parasitoid",627047.948275862
12,377,"Secondary aphid parasitoid",948568.482758621
12,368,"Primary aphid parasitoid",217346.948275862
12,367,"Primary aphid parasitoid",73160.8103448276
12,378,"Secondary aphid parasitoid",179535.931034483
12,374,"Primary aphid parasitoid",382575.206896552
12,369,"Primary aphid parasitoid",286388.724137931
12,365,"Primary aphid parasitoid",506873.827586207
12,381,"Secondary aphid parasitoid",1182637.70689655
12,380,"Secondary aphid parasitoid",112739.931034483
12,370,"Primary aphid parasitoid",306023.620689655
12,470,"Leaf-miner parasitoid",883413.672413793
12,445,"Leaf-miner parasitoid",2351730.01724138
12,412,"Leaf-miner parasitoid",44968.5689655172
12,429,"Leaf-miner parasitoid",12793.8125
12,457,"Leaf-miner parasitoid",158120.625
12,438,"Leaf-miner parasitoid",451070.034482759
12,469,"Leaf-miner parasitoid",148429.189655172
12,422,"Leaf-miner parasitoid",135850.327586207
12,196,"Flower-visiting",5032.12068965517
12,514,"Butterfly",422.758620689655
12,516,"Butterfly",358.23275862069
12,523,"Butterfly",269.034482758621
12,495,"Seed-feeding bird",51.2521551724138
12,496,"Seed-feeding bird",415.974137931035
12,497,"Seed-feeding bird",42.7101293103448
12,498,"Seed-feeding bird",1138.22413793103
12,499,"Seed-feeding bird",122.948275862069
12,500,"Seed-feeding bird",357.784482758621
12,501,"Seed-feeding bird",668.793103448276
12,502,"Seed-feeding bird",144.76724137931
12,503,"Seed-feeding bird",153.801724137931
12,504,"Seed-feeding bird",168.284482758621
12,505,"Seed-feeding bird",60
12,375,"Primary aphid parasitoid",1657
12,544,"Rodent ectoparasite",244
12,366,"Primary aphid parasitoid",552
12,382,"Secondary aphid parasitoid",552
12,527,"Insect seed-feeder parasitoid",1105
12,540,"Insect seed-feeder parasitoid",53523.0517241379
12,541,"Insect seed-feeder parasitoid",2209
12,545,"Rodent ectoparasite",154
12,546,"Rodent ectoparasite",28
12,379,"Secondary aphid parasitoid",73
12,548,"Rodent ectoparasite",52
13,95,"Crop",815.862068965517
13,99,"Crop",460.379310344828
13,98,"Crop",92.9655172413793
13,97,"Crop",80.3793103448276
13,358,"Aphid",150766390.034483
13,94,"Crop",23.9838362068965
13,96,"Crop",31.9784482758621
13,508,"Seed-feeding rodent",2297.60344827586
13,477,"Seed-feeding insect",1105
13,487,"Seed-feeding insect",552
13,489,"Seed-feeding insect",552
13,490,"Seed-feeding insect",552
13,479,"Seed-feeding insect",552
13,480,"Seed-feeding insect",552
13,488,"Seed-feeding insect",552
13,493,"Seed-feeding insect",6627
13,494,"Seed-feeding insect",72081
13,481,"Seed-feeding insect",6075
13,350,"Aphid",78775
13,492,"Seed-feeding insect",43145
13,478,"Seed-feeding insect",65740
13,295,"Flower-visiting",2384.86206896552
13,112,"Flower-visiting",27552.0172413793
13,126,"Flower-visiting",8133.1724137931
13,351,"Aphid",1824145.29310345
13,376,"Secondary aphid parasitoid",627047.948275862
13,377,"Secondary aphid parasitoid",948568.482758621
13,368,"Primary aphid parasitoid",217346.948275862
13,367,"Primary aphid parasitoid",73160.8103448276
13,378,"Secondary aphid parasitoid",179535.931034483
13,374,"Primary aphid parasitoid",382575.206896552
13,369,"Primary aphid parasitoid",286388.724137931
13,365,"Primary aphid parasitoid",506873.827586207
13,381,"Secondary aphid parasitoid",1182637.70689655
13,380,"Secondary aphid parasitoid",113568.931034483
13,370,"Primary aphid parasitoid",306023.620689655
13,470,"Leaf-miner parasitoid",876866.439655172
13,445,"Leaf-miner parasitoid",2352168.01724138
13,412,"Leaf-miner parasitoid",44968.5689655172
13,429,"Leaf-miner parasitoid",10664.8125
13,457,"Leaf-miner parasitoid",86871.625
13,438,"Leaf-miner parasitoid",445685.034482759
13,469,"Leaf-miner parasitoid",145943.189655172
13,422,"Leaf-miner parasitoid",135850.327586207
13,196,"Flower-visiting",5032.12068965517
13,514,"Butterfly",457.758620689655
13,516,"Butterfly",334.23275862069
13,523,"Butterfly",244.034482758621
13,495,"Seed-feeding bird",57.2521551724138
13,496,"Seed-feeding bird",415.974137931035
13,497,"Seed-feeding bird",47.7101293103448
13,498,"Seed-feeding bird",1263.22413793103
13,499,"Seed-feeding bird",135.948275862069
13,500,"Seed-feeding bird",390.784482758621
13,501,"Seed-feeding bird",668.793103448276
13,502,"Seed-feeding bird",153.76724137931
13,503,"Seed-feeding bird",153.801724137931
13,504,"Seed-feeding bird",168.284482758621
13,505,"Seed-feeding bird",59
13,544,"Rodent ectoparasite",100
13,366,"Primary aphid parasitoid",552
13,382,"Secondary aphid parasitoid",552
13,527,"Insect seed-feeder parasitoid",1105
13,528,"Insect seed-feeder parasitoid",1105
13,529,"Insect seed-feeder parasitoid",552
13,531,"Insect seed-feeder parasitoid",3314
13,532,"Insect seed-feeder parasitoid",552
13,533,"Insect seed-feeder parasitoid",552
13,535,"Insect seed-feeder parasitoid",1105
13,538,"Insect seed-feeder parasitoid",1105
13,539,"Insect seed-feeder parasitoid",1657
13,540,"Insect seed-feeder parasitoid",53523.0517241379
13,541,"Insect seed-feeder parasitoid",2209
13,547,"Rodent ectoparasite",33
13,379,"Secondary aphid parasitoid",73
13,530,"Insect seed-feeder parasitoid",2057
13,545,"Rodent ectoparasite",78
13,548,"Rodent ectoparasite",29
13,549,"Rodent ectoparasite",3
13,534,"Insect seed-feeder parasitoid",411664.051724138
13,536,"Insect seed-feeder parasitoid",24653
13,542,"Insect seed-feeder parasitoid",92458
13,543,"Insect seed-feeder parasitoid",76075
14,95,"Crop",815.862068965517
14,99,"Crop",460.379310344828
14,98,"Crop",92.9655172413793
14,97,"Crop",80.3793103448276
14,358,"Aphid",151193014.034483
14,94,"Crop",23.9838362068965
14,96,"Crop",31.9784482758621
14,508,"Seed-feeding rodent",2321.60344827586
14,477,"Seed-feeding insect",1105
14,487,"Seed-feeding insect",552
14,489,"Seed-feeding insect",552
14,490,"Seed-feeding insect",552
14,479,"Seed-feeding insect",552
14,480,"Seed-feeding insect",552
14,488,"Seed-feeding insect",552
14,356,"Aphid",547
14,347,"Aphid",145
14,478,"Seed-feeding insect",65740
14,492,"Seed-feeding insect",41088
14,295,"Flower-visiting",2384.86206896552
14,112,"Flower-visiting",27564.0172413793
14,126,"Flower-visiting",8133.1724137931
14,351,"Aphid",1866470.29310345
14,376,"Secondary aphid parasitoid",627047.948275862
14,377,"Secondary aphid parasitoid",948568.482758621
14,368,"Primary aphid parasitoid",217346.948275862
14,367,"Primary aphid parasitoid",73160.8103448276
14,378,"Secondary aphid parasitoid",179535.931034483
14,374,"Primary aphid parasitoid",382575.206896552
14,369,"Primary aphid parasitoid",286388.724137931
14,365,"Primary aphid parasitoid",506873.827586207
14,381,"Secondary aphid parasitoid",1182637.70689655
14,380,"Secondary aphid parasitoid",112739.931034483
14,370,"Primary aphid parasitoid",306023.620689655
14,470,"Leaf-miner parasitoid",922909.439655172
14,445,"Leaf-miner parasitoid",2351730.01724138
14,412,"Leaf-miner parasitoid",49595.5689655172
14,429,"Leaf-miner parasitoid",10664.8125
14,457,"Leaf-miner parasitoid",153977.625
14,438,"Leaf-miner parasitoid",462214.034482759
14,469,"Leaf-miner parasitoid",143985.189655172
14,422,"Leaf-miner parasitoid",137609.327586207
14,196,"Flower-visiting",5032.12068965517
14,514,"Butterfly",457.758620689655
14,516,"Butterfly",360.23275862069
14,523,"Butterfly",244.034482758621
14,495,"Seed-feeding bird",51.2521551724138
14,496,"Seed-feeding bird",415.974137931035
14,497,"Seed-feeding bird",47.7101293103448
14,498,"Seed-feeding bird",1263.22413793103
14,499,"Seed-feeding bird",135.948275862069
14,500,"Seed-feeding bird",390.784482758621
14,501,"Seed-feeding bird",668.793103448276
14,502,"Seed-feeding bird",144.76724137931
14,503,"Seed-feeding bird",153.801724137931
14,504,"Seed-feeding bird",168.284482758621
14,505,"Seed-feeding bird",59
14,544,"Rodent ectoparasite",100
14,366,"Primary aphid parasitoid",552
14,382,"Secondary aphid parasitoid",552
14,527,"Insect seed-feeder parasitoid",1105
14,528,"Insect seed-feeder parasitoid",1105
14,529,"Insect seed-feeder parasitoid",552
14,532,"Insect seed-feeder parasitoid",552
14,533,"Insect seed-feeder parasitoid",552
14,535,"Insect seed-feeder parasitoid",1105
14,540,"Insect seed-feeder parasitoid",53523.0517241379
14,541,"Insect seed-feeder parasitoid",2209
14,545,"Rodent ectoparasite",154
14,546,"Rodent ectoparasite",28
14,547,"Rodent ectoparasite",27
14,550,"Rodent ectoparasite",13
14,379,"Secondary aphid parasitoid",73
14,548,"Rodent ectoparasite",29
14,534,"Insect seed-feeder parasitoid",411664.051724138
14,536,"Insect seed-feeder parasitoid",24653
14,542,"Insect seed-feeder parasitoid",92458
14,543,"Insect seed-feeder parasitoid",76075
15,95,"Crop",815.862068965517
15,99,"Crop",460.379310344828
15,98,"Crop",92.9655172413793
15,97,"Crop",80.3793103448276
15,358,"Aphid",150950158.034483
15,94,"Crop",23.9838362068965
15,96,"Crop",31.9784482758621
15,352,"Aphid",142479
15,479,"Seed-feeding insect",552
15,480,"Seed-feeding insect",552
15,488,"Seed-feeding insect",552
15,356,"Aphid",547
15,350,"Aphid",78775
15,508,"Seed-feeding rodent",1856.60344827586
15,295,"Flower-visiting",2523.86206896552
15,112,"Flower-visiting",27056.0172413793
15,126,"Flower-visiting",5500.1724137931
15,351,"Aphid",1871993.29310345
15,376,"Secondary aphid parasitoid",627047.948275862
15,377,"Secondary aphid parasitoid",948568.482758621
15,368,"Primary aphid parasitoid",217346.948275862
15,367,"Primary aphid parasitoid",73160.8103448276
15,378,"Secondary aphid parasitoid",179535.931034483
15,374,"Primary aphid parasitoid",382575.206896552
15,369,"Primary aphid parasitoid",286388.724137931
15,365,"Primary aphid parasitoid",506873.827586207
15,381,"Secondary aphid parasitoid",1182637.70689655
15,380,"Secondary aphid parasitoid",112739.931034483
15,370,"Primary aphid parasitoid",306023.620689655
15,470,"Leaf-miner parasitoid",873552.439655172
15,445,"Leaf-miner parasitoid",2351730.01724138
15,412,"Leaf-miner parasitoid",44968.5689655172
15,429,"Leaf-miner parasitoid",12793.8125
15,457,"Leaf-miner parasitoid",157291.625
15,438,"Leaf-miner parasitoid",465528.034482759
15,469,"Leaf-miner parasitoid",152227.189655172
15,422,"Leaf-miner parasitoid",138383.327586207
15,196,"Flower-visiting",5032.12068965517
15,514,"Butterfly",434.758620689655
15,516,"Butterfly",358.23275862069
15,523,"Butterfly",269.034482758621
15,495,"Seed-feeding bird",51.2521551724138
15,496,"Seed-feeding bird",415.974137931035
15,497,"Seed-feeding bird",47.7101293103448
15,498,"Seed-feeding bird",1263.22413793103
15,499,"Seed-feeding bird",135.948275862069
15,500,"Seed-feeding bird",390.784482758621
15,501,"Seed-feeding bird",668.793103448276
15,502,"Seed-feeding bird",153.76724137931
15,503,"Seed-feeding bird",153.801724137931
15,504,"Seed-feeding bird",168.284482758621
15,505,"Seed-feeding bird",60
15,375,"Primary aphid parasitoid",1657
15,366,"Primary aphid parasitoid",552
15,382,"Secondary aphid parasitoid",552
15,528,"Insect seed-feeder parasitoid",1105
15,529,"Insect seed-feeder parasitoid",552
15,532,"Insect seed-feeder parasitoid",552
15,533,"Insect seed-feeder parasitoid",552
15,535,"Insect seed-feeder parasitoid",1105
15,379,"Secondary aphid parasitoid",73
15,548,"Rodent ectoparasite",52
15,549,"Rodent ectoparasite",3
16,95,"Crop",815.862068965517
16,99,"Crop",460.379310344828
16,98,"Crop",92.9655172413793
16,97,"Crop",80.3793103448276
16,358,"Aphid",150782262.034483
16,94,"Crop",23.9838362068965
16,96,"Crop",31.9784482758621
16,350,"Aphid",78775
16,508,"Seed-feeding rodent",2166.60344827586
16,492,"Seed-feeding insect",43145
16,478,"Seed-feeding insect",65740
16,295,"Flower-visiting",2235.86206896552
16,112,"Flower-visiting",26859.0172413793
16,126,"Flower-visiting",5525.1724137931
16,351,"Aphid",1866470.29310345
16,376,"Secondary aphid parasitoid",627047.948275862
16,377,"Secondary aphid parasitoid",948568.482758621
16,368,"Primary aphid parasitoid",217346.948275862
16,367,"Primary aphid parasitoid",73160.8103448276
16,378,"Secondary aphid parasitoid",179535.931034483
16,374,"Primary aphid parasitoid",382575.206896552
16,369,"Primary aphid parasitoid",286388.724137931
16,365,"Primary aphid parasitoid",506873.827586207
16,381,"Secondary aphid parasitoid",1182637.70689655
16,380,"Secondary aphid parasitoid",112739.931034483
16,370,"Primary aphid parasitoid",306023.620689655
16,470,"Leaf-miner parasitoid",883413.672413793
16,445,"Leaf-miner parasitoid",2351730.01724138
16,412,"Leaf-miner parasitoid",44968.5689655172
16,429,"Leaf-miner parasitoid",12793.8125
16,457,"Leaf-miner parasitoid",143724.625
16,438,"Leaf-miner parasitoid",451070.034482759
16,469,"Leaf-miner parasitoid",145943.189655172
16,422,"Leaf-miner parasitoid",135850.327586207
16,196,"Flower-visiting",5032.12068965517
16,514,"Butterfly",422.758620689655
16,516,"Butterfly",343.23275862069
16,523,"Butterfly",244.034482758621
16,495,"Seed-feeding bird",57.2521551724138
16,496,"Seed-feeding bird",415.974137931035
16,497,"Seed-feeding bird",47.7101293103448
16,498,"Seed-feeding bird",1263.22413793103
16,499,"Seed-feeding bird",135.948275862069
16,500,"Seed-feeding bird",390.784482758621
16,501,"Seed-feeding bird",656.793103448276
16,502,"Seed-feeding bird",153.76724137931
16,503,"Seed-feeding bird",153.801724137931
16,504,"Seed-feeding bird",168.284482758621
16,505,"Seed-feeding bird",60
16,366,"Primary aphid parasitoid",552
16,382,"Secondary aphid parasitoid",552
16,547,"Rodent ectoparasite",33
16,379,"Secondary aphid parasitoid",73
16,545,"Rodent ectoparasite",13
16,530,"Insect seed-feeder parasitoid",2057
16,548,"Rodent ectoparasite",41
16,549,"Rodent ectoparasite",3
16,534,"Insect seed-feeder parasitoid",411664.051724138
16,536,"Insect seed-feeder parasitoid",24653
16,540,"Insect seed-feeder parasitoid",53523.0517241379
16,542,"Insect seed-feeder parasitoid",92458
16,543,"Insect seed-feeder parasitoid",76075
17,95,"Crop",815.862068965517
17,99,"Crop",460.379310344828
17,98,"Crop",92.9655172413793
17,97,"Crop",80.3793103448276
17,358,"Aphid",150782262.034483
17,94,"Crop",23.9838362068965
17,96,"Crop",31.9784482758621
17,477,"Seed-feeding insect",1105
17,487,"Seed-feeding insect",552
17,489,"Seed-feeding insect",552
17,490,"Seed-feeding insect",552
17,479,"Seed-feeding insect",552
17,480,"Seed-feeding insect",552
17,488,"Seed-feeding insect",552
17,493,"Seed-feeding insect",6627
